station,year,month,era5_temp_mean,era5_rh_mean,era5_wind_speed_mean,era5_blh_mean
Chandni_Chowk,2024,8,28.309165774271897,84.09812398631055,2.2347909790915246,445.89996337890625
Chandni_Chowk,2024,9,27.479421305177603,83.12494968228565,1.8143313168542559,377.8587951660156
Chandni_Chowk,2024,11,21.24205692852626,68.64899068445379,1.7181841406679381,354.7710876464844
Chandni_Chowk,2024,12,14.48657088341785,67.29927261260127,2.241391517651536,262.7060852050781
Chandni_Chowk,2025,1,13.409572658231474,78.60842000428767,2.251610598169536,220.14002990722656
Chandni_Chowk,2025,2,17.515910982487792,63.16387505643108,2.5127128421020006,335.9529724121094
Chandni_Chowk,2025,3,22.22353891153766,49.02482975894073,2.693093706729113,509.24591064453125
Chandni_Chowk,2025,4,29.564674011221406,35.233295111449124,2.593530922782534,794.6102905273438
Chandni_Chowk,2025,5,31.40196694449501,50.44613955116277,2.595872891416633,786.1053466796875
Chandni_Chowk,2025,6,31.315785295438122,63.89095405616719,2.1259920680994813,610.54638671875
Chandni_Chowk,2025,7,28.780975023573536,82.38725915413244,2.099929871544703,448.1151123046875
Chandni_Chowk,2025,8,28.12325039907494,83.69326678351075,2.3278810753384787,422.8999328613281
Chandni_Chowk,2025,9,27.976772577996563,77.16834821372464,2.464578307021284,472.4386291503906
Chandni_Chowk,2025,10,24.33257067903703,71.07357402929969,1.4603763260135587,418.32867431640625
Chandni_Chowk,2025,11,18.908868515615193,58.36030594368371,2.167084084468709,320.4574890136719
Chandni_Chowk,2025,12,15.155357667856698,69.84506406887978,2.16618919481343,220.12254333496094
DTU,2022,1,12.633046208531916,81.2274008307492,2.1961734439827665,306.2158203125
DTU,2022,2,15.408697010812588,72.09506321393467,2.4855089126069694,373.9527587890625
DTU,2022,3,24.170528752916976,54.49416112015914,2.435888890251346,455.4839782714844
DTU,2022,4,30.742535152490202,27.29980795796133,2.382003267217295,831.5194702148438
DTU,2022,5,32.26882847051451,43.85404145923097,2.432764346928127,849.347900390625
DTU,2022,6,33.14221665465752,43.710742945359094,2.7867160361703913,866.6680908203125
DTU,2022,7,29.32378512833597,79.82956403860024,2.245700350067921,498.9729919433594
DTU,2022,8,28.7113517355706,78.22080904961913,2.446878716825949,521.1309814453125
DTU,2022,9,28.08761200259869,75.78659946220733,2.036481832630712,513.854736328125
DTU,2022,10,23.72262570834605,72.44516562302408,1.8683651409004853,371.7010192871094
DTU,2022,11,19.92389679540416,63.248495180814274,2.109729003313456,315.9747009277344
DTU,2022,12,14.886109324720922,68.23002075899767,2.4031553604171676,245.35769653320312
DTU,2023,1,12.352536000934112,77.10021960651807,2.145022806581659,259.6785888671875
DTU,2023,2,18.506742165712666,60.142254983851345,2.560226078372042,356.3530578613281
DTU,2023,3,21.880985052996895,62.54780398534923,1.9497969303908356,476.595458984375
DTU,2023,4,26.53157799119267,40.87393326880795,2.2655949338287273,834.9840087890625
DTU,2023,5,29.0182176319673,47.34088074057289,2.2703707793379238,756.6552734375
DTU,2023,6,31.258112479589553,57.290789583153895,2.3296748092792066,701.7598876953125
DTU,2023,7,29.114838819423174,81.81935585913496,2.140192073644161,431.7899169921875
DTU,2023,8,29.873754346344757,71.9197728246199,2.5581907777030115,537.208251953125
DTU,2023,9,28.838515401737553,73.05029245210065,2.002835562582618,470.0148620605469
DTU,2023,10,25.16174659788713,58.80811321529078,1.9603718857745698,429.6498107910156
DTU,2023,11,20.625789170041394,67.25164329907305,1.62708901807262,334.8393859863281
DTU,2023,12,15.28052426470692,73.54083502466226,1.848953147147387,238.2931365966797
DTU,2024,1,11.590741984279681,81.57863343137025,1.6848137966835466,210.17333984375
DTU,2024,2,15.850706523653894,64.30372800014362,2.377867145437315,362.5963439941406
DTU,2024,3,21.281931642937977,53.2210017921323,2.46573465523352,472.822998046875
DTU,2024,4,28.18280370035929,31.590095691634737,2.648059091597549,846.77001953125
DTU,2024,5,33.43286325089509,29.858819683238693,2.6594908776257644,974.3850708007812
DTU,2024,6,34.555293276814304,40.97972030000742,2.9156581141160665,892.0215454101562
DTU,2024,7,30.29529884225548,79.00415357984802,1.8732528535971626,456.0831298828125
DTU,2024,8,28.32491539548437,84.02501033674093,2.2238751368675693,445.89996337890625
DTU,2024,9,27.496974570114997,82.98867891930894,1.787255596700546,377.8587951660156
DTU,2024,10,26.120225512778994,66.8419169731501,1.840542237868871,389.22637939453125
DTU,2024,11,21.21154800866454,68.5917294312786,1.7168091991666143,354.7710876464844
DTU,2024,12,14.443427822846322,67.24517637703495,2.235458542556377,262.7060852050781
DTU,2025,1,13.371938918097815,78.65250342486021,2.24412355730531,220.14002990722656
DTU,2025,2,17.46049713573928,63.17207664191758,2.4995199490958147,335.9529724121094
DTU,2025,3,22.17995365251581,48.94159438822932,2.6834373150382653,509.24591064453125
DTU,2025,4,29.51956355087612,35.222491125511034,2.579451173523813,794.6102905273438
DTU,2025,5,31.400367120655243,50.178380894648285,2.591261901200755,786.1053466796875
DTU,2025,6,31.31979042721948,63.71195129887427,2.1213731081786054,610.54638671875
DTU,2025,7,28.797419290537093,82.23557880243789,2.1002718956731408,448.1151123046875
DTU,2025,8,28.129695500021498,83.6036285180526,2.32469852002597,422.8999328613281
DTU,2025,9,27.972961144335105,77.06433820148597,2.454295731350249,472.4386291503906
DTU,2025,10,24.35714797261231,70.56741722228314,1.4817868541767814,418.32867431640625
DTU,2025,11,18.939410674296987,57.93278622193461,2.1789435158487103,320.4574890136719
DTU,2025,12,15.175733381267538,69.59402913808815,2.173937873643104,220.12254333496094
Dr._Karni_Singh_Shooting_Range,2022,1,12.708566218367405,80.56509452439005,2.176654510015858,306.97381591796875
Dr._Karni_Singh_Shooting_Range,2022,2,15.626041425202345,71.16245757025753,2.457672886349856,368.66387939453125
Dr._Karni_Singh_Shooting_Range,2022,3,24.319431742393373,53.58809188665873,2.400044961558005,451.54705810546875
Dr._Karni_Singh_Shooting_Range,2022,4,30.810302044024223,27.22553898827385,2.320273557828146,800.08642578125
Dr._Karni_Singh_Shooting_Range,2022,5,32.46725176380246,43.301953347199984,2.415515968085432,803.7620239257812
Dr._Karni_Singh_Shooting_Range,2022,6,33.33025077372847,43.314105443452945,2.8199298985059142,839.2534790039062
Dr._Karni_Singh_Shooting_Range,2022,7,29.409777122790643,79.37920267289822,2.279992007703595,510.5500183105469
Dr._Karni_Singh_Shooting_Range,2022,8,28.709782904617906,77.85385844247656,2.503633232456624,518.680908203125
Dr._Karni_Singh_Shooting_Range,2022,9,28.16328779354791,75.32239405791667,2.129792211052859,517.9296875
Dr._Karni_Singh_Shooting_Range,2022,10,23.768110116168316,72.58897562607673,1.881264515056381,359.8581848144531
Dr._Karni_Singh_Shooting_Range,2022,11,20.007649747552836,63.186774173223725,2.054223078667435,306.9778747558594
Dr._Karni_Singh_Shooting_Range,2022,12,14.974160563829846,67.7472969511894,2.3808437117444528,244.62579345703125
Dr._Karni_Singh_Shooting_Range,2023,1,12.473278025376768,76.26930548669259,2.1271008936327793,259.49383544921875
Dr._Karni_Singh_Shooting_Range,2023,2,18.69633189519467,59.31420937591516,2.511206263409945,346.4603271484375
Dr._Karni_Singh_Shooting_Range,2023,3,22.070350794052025,62.32207125800129,1.9137719873177135,469.37615966796875
Dr._Karni_Singh_Shooting_Range,2023,4,26.702750607324045,40.45249622912781,2.231551128326878,811.7897338867188
Dr._Karni_Singh_Shooting_Range,2023,5,29.20525908661154,47.09907962778679,2.2878263721632486,747.1572265625
Dr._Karni_Singh_Shooting_Range,2023,6,31.334089897018558,57.23953003479633,2.3682661142067283,709.024169921875
Dr._Karni_Singh_Shooting_Range,2023,7,29.163313143357776,81.79923923619273,2.126175880769279,425.1246643066406
Dr._Karni_Singh_Shooting_Range,2023,8,29.90762786952485,70.85559272163616,2.678651383671278,519.3551635742188
Dr._Karni_Singh_Shooting_Range,2023,9,28.86345994763419,72.78055369953427,2.050686994271038,449.3434143066406
Dr._Karni_Singh_Shooting_Range,2023,10,25.376751557630982,57.511333810387676,1.988027096922438,422.1915283203125
Dr._Karni_Singh_Shooting_Range,2023,11,20.79094606060487,66.66139280320128,1.6216837567178313,334.8490905761719
Dr._Karni_Singh_Shooting_Range,2023,12,15.485636008016186,72.7376813757466,1.8447329002122814,242.66818237304688
Dr._Karni_Singh_Shooting_Range,2024,1,11.789796000625385,80.83423905545914,1.6664626431157228,211.42031860351562
Dr._Karni_Singh_Shooting_Range,2024,2,16.078001320269777,63.306025362785924,2.3399427261572487,362.1591796875
Dr._Karni_Singh_Shooting_Range,2024,3,21.531059783335373,52.201449129385225,2.415842098233647,475.6807861328125
Dr._Karni_Singh_Shooting_Range,2024,4,28.475051889361048,30.64506289524795,2.662158680341121,864.3588256835938
Dr._Karni_Singh_Shooting_Range,2024,5,33.61312554810522,29.501002507089655,2.6664128148985964,960.7681884765625
Dr._Karni_Singh_Shooting_Range,2024,6,34.595525492285134,41.43812209994598,2.948283774511425,872.0936279296875
Dr._Karni_Singh_Shooting_Range,2024,7,30.330220600480544,79.03035951882154,1.8781308571269815,444.63592529296875
Dr._Karni_Singh_Shooting_Range,2024,8,28.266630549294646,84.12218185629528,2.237671587564658,443.712158203125
Dr._Karni_Singh_Shooting_Range,2024,9,27.488740381011603,83.0030957895124,1.8562508000770208,381.58734130859375
Dr._Karni_Singh_Shooting_Range,2024,10,26.257557259046703,66.52747711504291,1.8765631535270209,385.96368408203125
Dr._Karni_Singh_Shooting_Range,2024,11,21.38263552952214,67.95310744803977,1.7229037832778231,359.78155517578125
Dr._Karni_Singh_Shooting_Range,2024,12,14.582671973576012,67.13430748914058,2.2232793257018013,263.29656982421875
Dr._Karni_Singh_Shooting_Range,2025,1,13.499271807379564,78.27386809093014,2.236876449348897,221.48133850097656
Dr._Karni_Singh_Shooting_Range,2025,2,17.674591825272877,62.82829080934019,2.469352720489563,338.76043701171875
Dr._Karni_Singh_Shooting_Range,2025,3,22.406721434540188,48.2789587530561,2.6858810842751137,516.7305297851562
Dr._Karni_Singh_Shooting_Range,2025,4,29.731078194025308,34.54100264868575,2.578519874118929,790.6840209960938
Dr._Karni_Singh_Shooting_Range,2025,5,31.558800359537955,49.85679661813997,2.608151342720613,775.682861328125
Dr._Karni_Singh_Shooting_Range,2025,6,31.366779075495067,63.66403924453081,2.1453689999011356,608.8843994140625
Dr._Karni_Singh_Shooting_Range,2025,7,28.780645025737705,82.27148119212627,2.113332921094855,441.4715881347656
Dr._Karni_Singh_Shooting_Range,2025,8,28.160110271959248,83.32223654145716,2.3559204438919465,418.0711364746094
Dr._Karni_Singh_Shooting_Range,2025,9,28.023409497580822,76.64771727296912,2.47925401721554,467.8612976074219
Dr._Karni_Singh_Shooting_Range,2025,10,24.345528815102178,70.98542652265976,1.448704093246999,398.9010925292969
Dr._Karni_Singh_Shooting_Range,2025,11,18.895424983601504,58.39478778491927,2.119898303356325,303.75445556640625
Dr._Karni_Singh_Shooting_Range,2025,12,15.232180632835,69.27455535480995,2.136764969051516,214.46278381347656
Dwarka-Sector_8,2022,1,12.703753095975177,80.51207225107726,2.182953435051911,306.2158203125
Dwarka-Sector_8,2022,2,15.61287464846047,71.05091687902946,2.470818834407627,373.9527587890625
Dwarka-Sector_8,2022,3,24.354584618664525,53.249886844328735,2.403614252122482,455.4839782714844
Dwarka-Sector_8,2022,4,30.938898170805263,26.282879211633677,2.3553116844886333,831.5194702148438
Dwarka-Sector_8,2022,5,32.62806647561242,42.001787193055456,2.4604861766434403,849.347900390625
Dwarka-Sector_8,2022,6,33.43369713833392,42.70913966612004,2.8556351304357954,866.6680908203125
Dwarka-Sector_8,2022,7,29.442664130134826,79.2943676117312,2.287057413166452,498.9729919433594
Dwarka-Sector_8,2022,8,28.803422344137513,77.25098015672285,2.5328085882114477,521.1309814453125
Dwarka-Sector_8,2022,9,28.29448626159305,74.39622627814325,2.105727780444243,513.854736328125
Dwarka-Sector_8,2022,10,23.844646332230653,71.38928688570873,1.8911024108407937,371.7010192871094
Dwarka-Sector_8,2022,11,20.07174008926785,62.25638237813273,2.076077772066825,315.9747009277344
Dwarka-Sector_8,2022,12,14.965212861109876,67.41950060253416,2.3694522790919064,245.35769653320312
Dwarka-Sector_8,2023,1,12.395241974333425,76.03614764094742,2.1347130913062524,259.6785888671875
Dwarka-Sector_8,2023,2,18.707509225775066,58.63314181940775,2.507476432004725,356.3530578613281
Dwarka-Sector_8,2023,3,22.041413689185188,62.14858154981279,1.916778380703525,476.595458984375
Dwarka-Sector_8,2023,4,26.722411104234258,40.23198711640927,2.2531627611583818,834.9840087890625
Dwarka-Sector_8,2023,5,29.218581434516533,46.856950379107126,2.2936232969503507,756.6552734375
Dwarka-Sector_8,2023,6,31.4037008530857,56.731098617596075,2.3513323927520315,701.7598876953125
Dwarka-Sector_8,2023,7,29.262629712867867,81.26087536571234,2.1481643449282815,431.7899169921875
Dwarka-Sector_8,2023,8,30.098176313593648,69.69555511923359,2.7063145502968906,537.208251953125
Dwarka-Sector_8,2023,9,29.006850867410915,71.70676928884495,2.0625475291818316,470.0148620605469
Dwarka-Sector_8,2023,10,25.371826604784964,57.343744486070996,1.9940030804039885,429.6498107910156
Dwarka-Sector_8,2023,11,20.75119484261284,66.60387480333902,1.6188526745332525,334.8393859863281
Dwarka-Sector_8,2023,12,15.407807885223152,72.78982300256061,1.837519317976068,238.2931365966797
Dwarka-Sector_8,2024,1,11.693269441757653,80.95077890713762,1.6681852728329347,210.17333984375
Dwarka-Sector_8,2024,2,16.009491954616788,63.2559633787772,2.3139014647328526,362.5963439941406
Dwarka-Sector_8,2024,3,21.484899989196343,51.86722561376326,2.4181432550065347,472.822998046875
Dwarka-Sector_8,2024,4,28.3832131752244,30.76526781555367,2.6484016089555946,846.77001953125
Dwarka-Sector_8,2024,5,33.6655726206567,28.961413520949606,2.6721379874149194,974.3850708007812
Dwarka-Sector_8,2024,6,34.686697661316174,40.83399287501045,2.9612733832314904,892.0215454101562
Dwarka-Sector_8,2024,7,30.481944215580956,78.15788804407026,1.899617678864931,456.0831298828125
Dwarka-Sector_8,2024,8,28.336966487293523,83.83119324404346,2.2164254017515037,445.89996337890625
Dwarka-Sector_8,2024,9,27.55817121213239,82.64732111596922,1.8249223648590136,377.8587951660156
Dwarka-Sector_8,2024,10,26.301910521383068,65.8108423598434,1.8795217000350173,389.22637939453125
Dwarka-Sector_8,2024,11,21.38325843139838,67.69596699366042,1.7414308407334766,354.7710876464844
Dwarka-Sector_8,2024,12,14.521242622417446,66.96159590554447,2.2172675400779323,262.7060852050781
Dwarka-Sector_8,2025,1,13.4337496463056,78.1873173887651,2.240155903797351,220.14002990722656
Dwarka-Sector_8,2025,2,17.58312590156717,62.89074616457923,2.4371462452838077,335.9529724121094
Dwarka-Sector_8,2025,3,22.3371164697613,48.21885939963506,2.6898563221040703,509.24591064453125
Dwarka-Sector_8,2025,4,29.75632973453852,34.13273953386454,2.559222288642408,794.6102905273438
Dwarka-Sector_8,2025,5,31.654424293894273,49.14078399590106,2.6368543437433836,786.1053466796875
Dwarka-Sector_8,2025,6,31.46061017736426,63.06526134293063,2.1656013747119753,610.54638671875
Dwarka-Sector_8,2025,7,28.88847794527296,81.65982807427373,2.1316108183764917,448.1151123046875
Dwarka-Sector_8,2025,8,28.232311939180516,82.85943144085755,2.3961643627163856,422.8999328613281
Dwarka-Sector_8,2025,9,28.08057050555399,76.0290642333139,2.478721714516251,472.4386291503906
Dwarka-Sector_8,2025,10,24.475858781114074,69.57477724744682,1.4705592944324377,418.32867431640625
Dwarka-Sector_8,2025,11,19.00776742301329,56.97248506598931,2.1231081485076544,320.4574890136719
Dwarka-Sector_8,2025,12,15.306418054699645,68.27104965540828,2.1704505758524215,220.12254333496094
IGI_Airport_(T3),2022,1,12.69598954275194,80.7167891832809,2.1895662520181083,306.2158203125
IGI_Airport_(T3),2022,2,15.564529719802929,71.47401839429948,2.4730404426187995,373.9527587890625
IGI_Airport_(T3),2022,3,24.286946755601548,53.813385042420286,2.410789626415597,455.4839782714844
IGI_Airport_(T3),2022,4,30.83384927406368,26.961193526258814,2.3427898680231154,831.5194702148438
IGI_Airport_(T3),2022,5,32.48344424188336,43.02677404647608,2.4362231101482617,849.347900390625
IGI_Airport_(T3),2022,6,33.34459914100253,43.12471123287716,2.8294153790681436,866.6680908203125
IGI_Airport_(T3),2022,7,29.417658740691547,79.42662350466819,2.282176390302027,498.9729919433594
IGI_Airport_(T3),2022,8,28.76872864185497,77.60156797899577,2.505810171633771,521.1309814453125
IGI_Airport_(T3),2022,9,28.221187226240573,74.97213909684376,2.1011858946927457,513.854736328125
IGI_Airport_(T3),2022,10,23.787151529871817,72.12329746537488,1.8849791896060435,371.7010192871094
IGI_Airport_(T3),2022,11,20.017406947999,62.86952466016852,2.077171950549724,315.9747009277344
IGI_Airport_(T3),2022,12,14.943407828176046,67.75616734380513,2.3875051658421937,245.35769653320312
IGI_Airport_(T3),2023,1,12.408238532218416,76.37000165370665,2.138586260457841,259.6785888671875
IGI_Airport_(T3),2023,2,18.656716630143652,59.24342013102431,2.523284725763217,356.3530578613281
IGI_Airport_(T3),2023,3,22.0164594290003,62.378064557096096,1.9278474323470236,476.595458984375
IGI_Airport_(T3),2023,4,26.673936585144396,40.48353387524359,2.25027156657723,834.9840087890625
IGI_Airport_(T3),2023,5,29.172580129523062,47.08973775864426,2.2891904518178943,756.6552734375
IGI_Airport_(T3),2023,6,31.366015081820784,56.96603598972734,2.350371204340458,701.7598876953125
IGI_Airport_(T3),2023,7,29.203582759114486,81.56051564054758,2.142423387582484,431.7899169921875
IGI_Airport_(T3),2023,8,30.010318955575784,70.44062031499823,2.668871063678607,537.208251953125
IGI_Airport_(T3),2023,9,28.936478149742875,72.31214220177468,2.0489057792567844,470.0148620605469
IGI_Airport_(T3),2023,10,25.337471148097528,57.71306850410485,1.989188671433185,429.6498107910156
IGI_Airport_(T3),2023,11,20.747331851139155,66.76586592812723,1.62503647304955,334.8393859863281
IGI_Airport_(T3),2023,12,15.413184399375147,72.89052864357134,1.849059291231029,238.2931365966797
IGI_Airport_(T3),2024,1,11.702072741440086,80.99890562682945,1.6742351839832648,210.17333984375
IGI_Airport_(T3),2024,2,15.996653608634594,63.52109150081763,2.3390970659782644,362.5963439941406
IGI_Airport_(T3),2024,3,21.448760409599235,52.37891785424509,2.43022381787862,472.822998046875
IGI_Airport_(T3),2024,4,28.379955699355385,30.860531705648512,2.660622996207789,846.77001953125
IGI_Airport_(T3),2024,5,33.60225354815026,29.35809361854928,2.6714836700804714,974.3850708007812
IGI_Airport_(T3),2024,6,34.62899999151385,41.1047857477279,2.953623004248202,892.0215454101562
IGI_Airport_(T3),2024,7,30.399387248384908,78.62976135513804,1.886421275927299,456.0831298828125
IGI_Airport_(T3),2024,8,28.32326898680019,83.94598701249366,2.227188361009347,445.89996337890625
IGI_Airport_(T3),2024,9,27.526315555424866,82.85715839916772,1.8311314189192611,377.8587951660156
IGI_Airport_(T3),2024,10,26.243095961564837,66.38323826461138,1.873338390944908,389.22637939453125
IGI_Airport_(T3),2024,11,21.347861742563563,68.03492078764752,1.7341157328933583,354.7710876464844
IGI_Airport_(T3),2024,12,14.524533857382625,67.0931960127645,2.2280786651090083,262.7060852050781
IGI_Airport_(T3),2025,1,13.437395901742805,78.3152182358164,2.2471508983991724,220.14002990722656
IGI_Airport_(T3),2025,2,17.578053984630955,62.983318014300416,2.4677631150602486,335.9529724121094
IGI_Airport_(T3),2025,3,22.314469857662974,48.51697418138678,2.6942508999349775,509.24591064453125
IGI_Airport_(T3),2025,4,29.709285734702924,34.5058602750195,2.576772729757693,794.6102905273438
IGI_Airport_(T3),2025,5,31.570079779244452,49.67808335873698,2.6244854029634435,786.1053466796875
IGI_Airport_(T3),2025,6,31.41291286000496,63.396839903603514,2.1535752538342994,610.54638671875
IGI_Airport_(T3),2025,7,28.846976133357096,81.96262392431764,2.1212778564963193,448.1151123046875
IGI_Airport_(T3),2025,8,28.194078758183466,83.17452277860541,2.3745844185452674,422.8999328613281
IGI_Airport_(T3),2025,9,28.0458965318766,76.46191549506102,2.476823551857863,472.4386291503906
IGI_Airport_(T3),2025,10,24.416650997750605,70.27638257196165,1.4600705093953323,418.32867431640625
IGI_Airport_(T3),2025,11,18.960993782589895,57.61102078616424,2.1342690947396177,320.4574890136719
IGI_Airport_(T3),2025,12,15.247598407743899,68.89879669319805,2.1665370990856947,220.12254333496094
IHBAS_Dilshad_Garden,2022,1,12.653405813045138,81.35783062975153,2.2052188371913024,307.1187744140625
IHBAS_Dilshad_Garden,2022,2,15.39546124114247,72.55719205309644,2.4829449558234455,365.1680908203125
IHBAS_Dilshad_Garden,2022,3,24.097759083547697,55.22114019812708,2.436560251308883,439.18731689453125
IHBAS_Dilshad_Garden,2022,4,30.582876981721952,28.42656875606726,2.33990568461506,777.0055541992188
IHBAS_Dilshad_Garden,2022,5,32.09140565129593,45.4228147548298,2.3891105406200777,777.5386352539062
IHBAS_Dilshad_Garden,2022,6,33.06740678391739,44.2215553091412,2.759749284582195,814.0657348632812
IHBAS_Dilshad_Garden,2022,7,29.315395031021566,79.90572277913587,2.252642908750216,497.77764892578125
IHBAS_Dilshad_Garden,2022,8,28.669323315532637,78.60256671555932,2.423369536473752,505.2118835449219
IHBAS_Dilshad_Garden,2022,9,28.006558898102888,76.51158690840867,2.059827665990767,500.3103332519531
IHBAS_Dilshad_Garden,2022,10,23.639785441200804,73.72482549484792,1.8632713137446826,352.7002258300781
IHBAS_Dilshad_Garden,2022,11,19.86454830164829,64.21464897708664,2.0939081828655324,301.1332702636719
IHBAS_Dilshad_Garden,2022,12,14.87304787803121,68.63269200600712,2.4289014450970483,242.94114685058594
IHBAS_Dilshad_Garden,2023,1,12.412648331849311,77.36314174468649,2.1482843061221697,258.7679748535156
IHBAS_Dilshad_Garden,2023,2,18.489570364430836,60.81829323790274,2.5732457739623267,347.31854248046875
IHBAS_Dilshad_Garden,2023,3,21.903820714106512,62.83699456533306,1.9609799825176446,465.33453369140625
IHBAS_Dilshad_Garden,2023,4,26.51573917614191,41.106674559446446,2.2532318193649243,802.14404296875
IHBAS_Dilshad_Garden,2023,5,29.00605710386919,47.64538899146416,2.2710225307852965,738.8174438476562
IHBAS_Dilshad_Garden,2023,6,31.231576425483834,57.599745856321825,2.3379588872929618,698.3248291015625
IHBAS_Dilshad_Garden,2023,7,29.039198292163416,82.28304800491,2.1293242880832866,423.0887756347656
IHBAS_Dilshad_Garden,2023,8,29.76524281774718,72.64188930260217,2.5459330239497735,504.639404296875
IHBAS_Dilshad_Garden,2023,9,28.74855144469518,73.86008145990739,1.9973719244235504,443.3123779296875
IHBAS_Dilshad_Garden,2023,10,25.18251302287315,58.953756908655606,1.964953922491543,410.3251647949219
IHBAS_Dilshad_Garden,2023,11,20.676128594006375,67.31131636008641,1.6355871067896852,327.7705078125
IHBAS_Dilshad_Garden,2023,12,15.357977766736358,73.38947556294288,1.8704967143513218,239.72019958496094
IHBAS_Dilshad_Garden,2024,1,11.670779248614787,81.3510592072791,1.6918337641052286,211.21490478515625
IHBAS_Dilshad_Garden,2024,2,15.898365125669503,64.42868522357585,2.4053198158958646,360.79998779296875
IHBAS_Dilshad_Garden,2024,3,21.29344769875955,53.81290633246727,2.4687937948340406,464.6595153808594
IHBAS_Dilshad_Garden,2024,4,28.2701413670982,31.42148667571213,2.6763426778696093,841.9074096679688
IHBAS_Dilshad_Garden,2024,5,33.38678443018598,30.40572935216466,2.6614883039727006,942.8936157226562
IHBAS_Dilshad_Garden,2024,6,34.472094600142896,41.59039108350347,2.9181830793393497,862.705322265625
IHBAS_Dilshad_Garden,2024,7,30.179812574085332,79.74472511999106,1.8528291401731027,439.21173095703125
IHBAS_Dilshad_Garden,2024,8,28.294239357401516,84.21074929800383,2.244050209244593,445.4423522949219
IHBAS_Dilshad_Garden,2024,9,27.44719754758528,83.326980705333,1.8194691258986087,374.0152893066406
IHBAS_Dilshad_Garden,2024,10,26.063802945261656,67.72628098731731,1.844563965757752,376.70208740234375
IHBAS_Dilshad_Garden,2024,11,21.204408981438462,68.9846562594446,1.7109058153058891,349.6602783203125
IHBAS_Dilshad_Garden,2024,12,14.489160926721226,67.42935903030283,2.2510144314703804,261.1800537109375
IHBAS_Dilshad_Garden,2025,1,13.414477906542633,78.73297917823706,2.2575839684868315,220.74078369140625
IHBAS_Dilshad_Garden,2025,2,17.512546404790463,63.250052784753194,2.541784152125974,339.7124328613281
IHBAS_Dilshad_Garden,2025,3,22.199866067985923,49.32037523307346,2.6973433059716054,504.5127258300781
IHBAS_Dilshad_Garden,2025,4,29.51492337965328,35.60241452263304,2.6089498939243168,784.476318359375
IHBAS_Dilshad_Garden,2025,5,31.318710439040157,50.96404697563299,2.5838721307511645,762.3353881835938
IHBAS_Dilshad_Garden,2025,6,31.26521894726402,64.22751251109554,2.1145099551925086,604.3180541992188
IHBAS_Dilshad_Garden,2025,7,28.73975233519997,82.67541694488716,2.089084867004674,440.5146789550781
IHBAS_Dilshad_Garden,2025,8,28.084613669047396,83.99745791869253,2.306120681391336,414.3418884277344
IHBAS_Dilshad_Garden,2025,9,27.94411631788728,77.57356957917585,2.463596972438511,463.04071044921875
IHBAS_Dilshad_Garden,2025,10,24.278241872892593,71.7252481614771,1.4498239702410596,395.7608947753906
IHBAS_Dilshad_Garden,2025,11,18.867534802786935,58.94870838331809,2.1775618636432554,306.6243591308594
IHBAS_Dilshad_Garden,2025,12,15.099049441207669,70.44371522211655,2.1621409032624603,215.31825256347656
IIT_Delhi,2025,12,15.247598407743899,68.89879669319805,2.1665370990856947,220.12254333496094
IMD_Lodhi_Road,2022,1,12.688225989528698,80.9215061154845,2.1961790689843057,306.2158203125
IMD_Lodhi_Road,2022,2,15.516184791145387,71.89711990956954,2.475262050829971,373.9527587890625
IMD_Lodhi_Road,2022,3,24.21930889253857,54.37688324051184,2.417965000708712,455.4839782714844
IMD_Lodhi_Road,2022,4,30.728800377322102,27.639507840883947,2.3302680515575975,831.5194702148438
IMD_Lodhi_Road,2022,5,32.3388220081543,44.05176089989672,2.4119600436530826,849.347900390625
IMD_Lodhi_Road,2022,6,33.25550114367113,43.540282799634284,2.8031956277004912,866.6680908203125
IMD_Lodhi_Road,2022,7,29.39265335124826,79.55887939760518,2.277295367437601,498.9729919433594
IMD_Lodhi_Road,2022,8,28.734034939572414,77.95215580126867,2.478811755056095,521.1309814453125
IMD_Lodhi_Road,2022,9,28.147888190888096,75.54805191554426,2.09664400894125,513.854736328125
IMD_Lodhi_Road,2022,10,23.729656727512985,72.85730804504105,1.8788559683712935,371.7010192871094
IMD_Lodhi_Road,2022,11,19.96307380673015,63.48266694220431,2.0782661290326234,315.9747009277344
IMD_Lodhi_Road,2022,12,14.921602795242215,68.09283408507609,2.4055580525924807,245.35769653320312
IMD_Lodhi_Road,2023,1,12.421235090103405,76.7038556664659,2.1424594296094304,259.6785888671875
IMD_Lodhi_Road,2023,2,18.605924034512242,59.853698442640855,2.5390930195217085,356.3530578613281
IMD_Lodhi_Road,2023,3,21.99150516881541,62.60754756437939,1.9389164839905222,476.595458984375
IMD_Lodhi_Road,2023,4,26.62546206605453,40.735080634077896,2.247380371996078,834.9840087890625
IMD_Lodhi_Road,2023,5,29.12657882452959,47.322525138181405,2.2847576066854374,756.6552734375
IMD_Lodhi_Road,2023,6,31.328329310555873,57.2009733618586,2.349410015928885,701.7598876953125
IMD_Lodhi_Road,2023,7,29.14453580536111,81.8601559153828,2.136682430236686,431.7899169921875
IMD_Lodhi_Road,2023,8,29.922461597557927,71.18568551076288,2.631427577060324,537.208251953125
IMD_Lodhi_Road,2023,9,28.866105432074825,72.9175151147044,2.0352640293317372,470.0148620605469
IMD_Lodhi_Road,2023,10,25.303115691410092,58.0823925221387,1.9843742624623821,429.6498107910156
